gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,cat,description,feature,count,plus_minus,analysis
LOC105330265,104.8999254,-0.74322421,0.409376211,0.0068445,0.034644039,characterized,fibroleukin isoform X1,genome,1,-1,diploid_heat
LOC105341107,154.483868,-0.743209323,0.171798614,2.37E-06,0.000101542,characterized,sperm-tail PG-rich repeat-containing protein 2,genome,1,-1,diploid_heat
LOC105337312,23.62699032,-0.742515171,0.3919722,0.006002903,0.031649521,characterized,neuronal acetylcholine receptor subunit alpha-10 isoform X2,genome,1,-1,diploid_heat
LOC105320873,10.64852281,-0.741989511,0.401454988,0.006544606,0.033579633,characterized,sodium-dependent neutral amino acid transporter B(0)AT3-like,genome,1,-1,diploid_heat
LOC117680529,57.6147887,-0.741921854,0.296670397,0.001548989,0.01222103,characterized,beta-13-galactosyltransferase 5-like,genome,1,-1,diploid_heat
LOC105345294,23.61138967,-0.740932176,0.37190359,0.004968393,0.027840236,characterized,neprilysin-4 isoform X2,genome,1,-1,diploid_heat
LOC105342482,59.26296649,-0.740408559,0.410636157,0.007066929,0.035482345,characterized,alpha-1-macroglobulin,genome,1,-1,diploid_heat
LOC117691213,43.26698361,-0.739904392,0.282583326,0.00115009,0.009963193,characterized,LOW QUALITY PROTEIN: potassium voltage-gated channel subfamily KQT member 1-like,genome,1,-1,diploid_heat
LOC105327624,19.9515857,-0.738865956,0.485963021,0.010947612,0.048622033,characterized,C-type lectin domain family 17 member A,genome,1,-1,diploid_heat
LOC105348746,32.52346474,-0.738014349,0.433588872,0.008389484,0.039990372,characterized,leucine-rich repeat-containing protein 74A isoform X2,genome,1,-1,diploid_heat
LOC105337559,20.60069148,-0.735737291,0.324762473,0.002862578,0.018820698,characterized,protein O-mannosyl-transferase TMTC1,genome,1,-1,diploid_heat
LOC105334546,119.9117521,-0.735361717,0.173737905,3.62E-06,0.000138318,characterized,protein c-ets-1-A isoform X2,genome,1,-1,diploid_heat
LOC105345672,16.40241849,-0.735332853,0.257857404,0.000613012,0.006374375,characterized,cell death abnormality protein 1 isoform X2,genome,1,-1,diploid_heat
LOC105326181,124.3957344,-0.734356122,0.443146885,0.009047829,0.042458858,characterized,probable cytochrome P450 49a1 isoform X1,genome,1,-1,diploid_heat
LOC105336214,29.00144203,-0.733952986,0.426693771,0.00831817,0.039731293,characterized,serine/threonine-protein kinase 26,genome,1,-1,diploid_heat
LOC117691877,79.95362404,-0.732564911,0.368030116,0.005106198,0.028358012,characterized,E3 ubiquitin-protein ligase XIAP-like,genome,1,-1,diploid_heat
LOC105344003,40.87129182,-0.732101954,0.245519687,0.000409341,0.004778956,characterized,telomerase protein component 1 isoform X1,genome,1,-1,diploid_heat
LOC105336215,70.88771239,-0.73064803,0.148820636,1.50E-07,1.03E-05,characterized,serine/threonine-protein kinase Nek6 isoform X1,genome,1,-1,diploid_heat
LOC105319538,23.79052752,-0.729921524,0.271835646,0.000968632,0.008827929,characterized,monocarboxylate transporter 13,genome,1,-1,diploid_heat
LOC105319372,14.01744271,-0.72941281,0.45257727,0.010070528,0.04580135,characterized,neural-cadherin,genome,1,-1,diploid_heat
LOC105323590,46.11541776,-0.72930816,0.237370297,0.000306713,0.003977291,characterized,exodeoxyribonuclease,genome,1,-1,diploid_heat
LOC105340120,21.96408394,-0.729268722,0.212082938,8.79E-05,0.001612209,characterized,neurofilament heavy polypeptide isoform X1,genome,1,-1,diploid_heat
LOC105319419,29.69882965,-0.729265772,0.252776092,0.000548385,0.005898758,characterized,collagen alpha-2(XI) chain,genome,1,-1,diploid_heat
LOC105320164,36.33920249,-0.728869516,0.348194635,0.004214539,0.024671051,characterized,beta-13-galactosyltransferase 5,genome,1,-1,diploid_heat
LOC117683477,64.22116853,-0.726870248,0.212659707,9.51E-05,0.001708823,characterized,hemolymph lipopolysaccharide-binding protein-like isoform X2,genome,1,-1,diploid_heat
LOC105345626,43.21466163,-0.726203983,0.266531444,0.000880821,0.008280502,characterized,actin-related protein 10-like,genome,1,-1,diploid_heat
LOC105344578,12.1877953,-0.725495686,0.369154868,0.005604411,0.030290007,characterized,demethylmenaquinone methyltransferase-like,genome,1,-1,diploid_heat
LOC105347865,54.83171845,-0.722997927,0.371800924,0.005751204,0.030869685,characterized,ATP-binding cassette sub-family A member 3 isoform X2,genome,1,-1,diploid_heat
LOC105342978,909.2578731,-0.722268226,0.115590743,7.07E-11,1.34E-08,characterized,protein PLANT CADMIUM RESISTANCE 3 isoform X3,genome,1,-1,diploid_heat
LOC105322013,22.98527502,-0.722033206,0.334715994,0.003730188,0.022649932,characterized,chorion peroxidase,genome,1,-1,diploid_heat
LOC105337718,36.77610346,-0.721105886,0.431679575,0.009266684,0.043226071,characterized,receptor-type tyrosine-protein phosphatase alpha,genome,1,-1,diploid_heat
LOC105320778,76.60312317,-0.71972111,0.347363656,0.004492897,0.025856234,characterized,band 7 protein AGAP004871 isoform X5,genome,1,-1,diploid_heat
LOC105341366,36.0532851,-0.719584121,0.441634873,0.009942664,0.045373996,characterized,phosphatidylinositol transfer protein 3 isoform X1,genome,1,-1,diploid_heat
LOC105342967,36.38623775,-0.718579395,0.368031643,0.005755477,0.030883769,characterized,glycoprotein 3-alpha-L-fucosyltransferase A isoform X1,genome,1,-1,diploid_heat
LOC105331519,221.8341074,-0.718025497,0.338872459,0.004089965,0.024198854,characterized,integrin alpha-9,genome,1,-1,diploid_heat
LOC105341812,72.42680644,-0.718001144,0.192020053,2.96E-05,0.000722368,characterized,aquaporin-1,genome,1,-1,diploid_heat
LOC105333582,33.49995283,-0.717523514,0.277538788,0.001337411,0.011025253,characterized,microfibril-associated glycoprotein 4 isoform X1,genome,1,-1,diploid_heat
LOC105328094,118.7715157,-0.716601966,0.25445873,0.000691622,0.006952577,characterized,centrosomal protein of 78 kDa,genome,1,-1,diploid_heat
LOC105336838,15.72190815,-0.716446713,0.453134984,0.010933529,0.048570997,characterized,thyroid adenoma-associated protein homolog isoform X1,genome,1,-1,diploid_heat
LOC105339660,62.94497709,-0.716434371,0.364999289,0.005659313,0.030463721,characterized,phosphatidylcholine translocator ABCB4 isoform X1,genome,1,-1,diploid_heat
LOC105346135,289.125271,-0.715820189,0.225316269,0.000223496,0.003172624,characterized,von Willebrand factor D and EGF domain-containing protein isoform X2,genome,1,-1,diploid_heat
LOC105344863,13.50933746,-0.715560249,0.297783967,0.002224295,0.015907952,characterized,integumentary mucin C.1 isoform X2,genome,1,-1,diploid_heat
LOC105336427,59.05767201,-0.715537448,0.426414633,0.009280288,0.043267985,characterized,ficolin-2,genome,1,-1,diploid_heat
LOC105329260,57.9613469,-0.715196158,0.312181419,0.002800973,0.018555816,characterized,threonine dehydratase biosynthetic chloroplastic,genome,1,-1,diploid_heat
LOC105337941,12.84846064,-0.714184382,0.24296112,0.000509165,0.005582643,characterized,WD repeat domain-containing protein 83-like,genome,1,-1,diploid_heat
LOC105348310,19.63915673,-0.712846645,0.332730067,0.004008908,0.023801939,characterized,acid-sensing ion channel 1A-like,genome,1,-1,diploid_heat
LOC105324261,78.99335523,-0.712203614,0.167461782,3.52E-06,0.000136001,characterized,cilia- and flagella-associated protein 36,genome,1,-1,diploid_heat
LOC105345454,34.8040473,-0.7097193,0.23433909,0.000371131,0.004492413,characterized,NADPH oxidase 5 isoform X3,genome,1,-1,diploid_heat
LOC105344712,38.23227666,-0.708713951,0.354571554,0.005420889,0.029605263,characterized,RING finger protein 207,genome,1,-1,diploid_heat
LOC105328129,34.24977349,-0.708675566,0.333076899,0.004159069,0.024453288,characterized,talin rod domain-containing protein 1,genome,1,-1,diploid_heat
LOC105340360,34.02909303,-0.708524738,0.299496184,0.002410948,0.016869432,characterized,ATP-dependent zinc metalloprotease YME1L1 isoform X2,genome,1,-1,diploid_heat
LOC105348367,225.5382637,-0.708268477,0.271863287,0.001280538,0.010721412,characterized,gigasin-6-like isoform X2,genome,1,-1,diploid_heat
LOC105340378,19.09754061,-0.708203175,0.418824131,0.009513656,0.044002006,characterized,CD109 antigen isoform X5,genome,1,-1,diploid_heat
LOC117682432,93.89559845,-0.708123034,0.314986482,0.003143634,0.020166299,characterized,origin recognition complex subunit 5-like,genome,1,-1,diploid_heat
LOC117683862,88.03367098,-0.708021546,0.256910833,0.000845541,0.00807119,characterized,integrin beta pat-3-like,genome,1,-1,diploid_heat
LOC105329921,271.2781449,-0.70768408,0.30069181,0.002526038,0.017357134,characterized,neuroligin-2 isoform X5,genome,1,-1,diploid_heat
LOC105335355,83.05120635,-0.707646758,0.268735026,0.001191267,0.010201996,characterized,protein eyes shut,genome,1,-1,diploid_heat
LOC105325398,29.37814169,-0.707551522,0.383750944,0.007286013,0.036223217,characterized,TWiK family of potassium channels protein 7,genome,1,-1,diploid_heat
LOC105327653,108.8867379,-0.707228686,0.252591939,0.00074679,0.007344886,characterized,oxysterol-binding protein-related protein 1,genome,1,-1,diploid_heat
LOC117689745,113.2181869,-0.707187585,0.359354769,0.005594164,0.030264636,characterized,organic cation transporter protein-like,genome,1,-1,diploid_heat
LOC105343295,23.31206523,-0.707010421,0.209979668,0.000121593,0.002056332,characterized,ceramide kinase isoform X1,genome,1,-1,diploid_heat
LOC105333734,140.008975,-0.706427518,0.182860657,1.84E-05,0.00049972,characterized,cilia- and flagella-associated protein 43 isoform X5,genome,1,-1,diploid_heat
LOC117687376,17.35544478,-0.704711193,0.258491469,0.000954749,0.008734207,characterized,disintegrin and metalloproteinase domain-containing protein 10-like,genome,1,-1,diploid_heat
LOC105330069,147.1898967,-0.703262158,0.186393791,2.67E-05,0.000668983,characterized,dynein regulatory complex subunit 6 isoform X6,genome,1,-1,diploid_heat
LOC105332545,43.52035418,-0.703221488,0.285632842,0.001898972,0.014125821,characterized,L-ascorbate oxidase-like,genome,1,-1,diploid_heat
LOC105337975,50.5970582,-0.702859628,0.337114647,0.004593561,0.026266141,characterized,protein phosphatase 1H,genome,1,-1,diploid_heat
LOC105323968,16.18769511,-0.702779196,0.406336555,0.009065239,0.042497986,characterized,tetraspanin-1,genome,1,-1,diploid_heat
LOC109618346,7.608870534,-0.701343997,0.415738505,0.009864982,0.045162481,characterized,protein toll-like,genome,1,-1,diploid_heat
LOC117682675,47.28115428,-0.700546213,0.301948161,0.002726293,0.018264308,characterized,metabotropic glutamate receptor 3-like,genome,1,-1,diploid_heat
LOC105336359,156.369809,-0.698942638,0.212514365,0.000159859,0.002491532,characterized,ankyrin repeat domain-containing protein 42,genome,1,-1,diploid_heat
LOC105334735,15.35382667,-0.697808707,0.368147503,0.006916943,0.034892475,characterized,calmodulin,genome,1,-1,diploid_heat
LOC105320109,111.801589,-0.696768162,0.156803822,1.56E-06,7.25E-05,characterized,cilia- and flagella-associated protein 61,genome,1,-1,diploid_heat
LOC105327394,75.82607205,-0.695000406,0.317132174,0.003718209,0.022592626,characterized,probable glutamate receptor isoform X4,genome,1,-1,diploid_heat
LOC105339334,134.4285453,-0.694247615,0.291079518,0.00235938,0.016597724,characterized,brevican core protein isoform X3,genome,1,-1,diploid_heat
LOC117687883,28.09313521,-0.694141311,0.254866075,0.000971092,0.00884175,characterized,receptor-type tyrosine-protein phosphatase epsilon-like isoform X1,genome,1,-1,diploid_heat
LOC105323555,282.2763515,-0.693300595,0.208489323,0.000142149,0.002288299,characterized,tubulin polymerization-promoting protein family member 3,genome,1,-1,diploid_heat
LOC105347368,339.6978819,-0.692728148,0.208892874,0.000147611,0.002351989,characterized,zinc finger protein 37 homolog isoform X1,genome,1,-1,diploid_heat
LOC105335577,57.62997528,-0.692562559,0.30041647,0.002894012,0.018973338,characterized,glycine receptor subunit alpha-2 isoform X2,genome,1,-1,diploid_heat
LOC117684898,43.19488488,-0.692317805,0.314546193,0.003671804,0.022381996,characterized,tubulin beta chain-like,genome,1,-1,diploid_heat
LOC117685989,12.77067672,-0.691176256,0.275291047,0.001792597,0.013582562,characterized,fibropellin-1-like,genome,1,-1,diploid_heat
LOC105329476,35.8617748,-0.691160495,0.184689865,3.18E-05,0.000758203,characterized,mitochondrial uncoupling protein 4,genome,1,-1,diploid_heat
LOC105320156,34.16668265,-0.690684237,0.397021384,0.009154358,0.042808676,characterized,beta-hexosaminidase subunit alpha,genome,1,-1,diploid_heat
LOC105346047,53.29400542,-0.690569074,0.28807768,0.002329172,0.016479265,characterized,bone morphogenetic protein 1-like,genome,1,-1,diploid_heat
LOC105342706,39.31054897,-0.690152452,0.413580106,0.010190833,0.046225085,characterized,sulfotransferase 1C2,genome,1,-1,diploid_heat
LOC105339403,17.11141209,-0.68978152,0.357073916,0.006567968,0.033681058,characterized,UPF0394 inner membrane protein YeeE isoform X1,genome,1,-1,diploid_heat
LOC105340403,220.5926348,-0.688173117,0.216147282,0.000230689,0.003237933,characterized,chloride channel protein 2 isoform X1,genome,1,-1,diploid_heat
LOC105322000,44.40257363,-0.688148323,0.327134062,0.004630007,0.026410065,characterized,palmitoleoyl-protein carboxylesterase notum1,genome,1,-1,diploid_heat
LOC117688266,24.4344935,-0.687638193,0.34942493,0.006162526,0.032266072,characterized,calpain-5-like isoform X1,genome,1,-1,diploid_heat
LOC105337545,104.6804467,-0.687634268,0.297496103,0.002855455,0.018793649,characterized,multidrug resistance-associated protein 4-like isoform X2,genome,1,-1,diploid_heat
LOC105339956,12.21018534,-0.686623784,0.396239558,0.009569232,0.044208151,characterized,pyrokinin-1 receptor isoform X1,genome,1,-1,diploid_heat
LOC105330539,499.1441195,-0.686254688,0.212906563,0.000206371,0.002999984,characterized,protein unc-13 homolog B isoform X6,genome,1,-1,diploid_heat
LOC105322675,39.13473575,-0.686068332,0.21197009,0.00020012,0.002929563,characterized,von Willebrand factor A domain-containing protein 5A isoform X5,genome,1,-1,diploid_heat
LOC105340587,56.69564021,-0.685913814,0.255055682,0.001085661,0.009528392,characterized,orexin receptor type 2,genome,1,-1,diploid_heat
LOC117686644,42.247792,-0.685262428,0.26763165,0.001555699,0.012243045,characterized,GAS2-like protein 2A,genome,1,-1,diploid_heat
LOC105321354,102.7040332,-0.68525,0.191634558,5.95E-05,0.001226189,characterized,anaphase-promoting complex subunit 1 isoform X1,genome,1,-1,diploid_heat
LOC105342592,38.18473117,-0.68451254,0.358019325,0.006863156,0.034681835,characterized,sulfotransferase 1 family member D1,genome,1,-1,diploid_heat
LOC105332197,123.5585858,-0.684362144,0.283007682,0.002280221,0.016184387,characterized,rap1 GTPase-GDP dissociation stimulator 1-B isoform X3,genome,1,-1,diploid_heat
LOC105346131,25.67050179,-0.684132027,0.23002912,0.000479268,0.005332852,characterized,xylosyltransferase oxt,genome,1,-1,diploid_heat
LOC105346225,56.6075804,-0.682934226,0.410924879,0.010548053,0.04739794,characterized,receptor-type tyrosine-protein phosphatase epsilon-like,genome,1,-1,diploid_heat
LOC105327127,38.42354752,-0.682739448,0.238474134,0.000667696,0.006787883,characterized,solute carrier family 13 member 5,genome,1,-1,diploid_heat
LOC105322524,110.1796355,-0.681503643,0.372434529,0.008000484,0.038697389,characterized,carbohydrate sulfotransferase 1,genome,1,-1,diploid_heat
LOC105337768,12.01438607,-0.680395479,0.326660373,0.004986755,0.027851512,characterized,heavy metal-associated isoprenylated plant protein 33-like,genome,1,-1,diploid_heat
LOC105345881,59.11278628,-0.679768676,0.172609948,1.46E-05,0.000419667,characterized,voltage-gated potassium channel subunit beta-2 isoform X1,genome,1,-1,diploid_heat
LOC105319481,34.18803244,-0.679708966,0.394450876,0.009683815,0.044561718,characterized,allene oxide synthase-lipoxygenase protein,genome,1,-1,diploid_heat
LOC105336151,27.72876208,-0.679149808,0.331072218,0.005349864,0.029354542,characterized,beta-galactosidase-1-like protein 2,genome,1,-1,diploid_heat
LOC105319194,29.45134109,-0.678979098,0.347743469,0.006420892,0.033108054,characterized,protocadherin-like wing polarity protein stan,genome,1,-1,diploid_heat
LOC105325781,165.0801735,-0.677382673,0.159230471,3.84E-06,0.000144061,characterized,LOW QUALITY PROTEIN: kinesin-like protein KIF19,genome,1,-1,diploid_heat
LOC105342891,33.85250534,-0.676855132,0.253402012,0.001184716,0.010159819,characterized,CWF19-like protein 1,genome,1,-1,diploid_heat
LOC105327708,56.84655559,-0.676152605,0.172990152,1.66E-05,0.000462022,characterized,WD repeat-containing protein 78 isoform X3,genome,1,-1,diploid_heat
LOC105319135,142.3394183,-0.675849574,0.205962162,0.00017458,0.002653108,characterized,ethanolamine-phosphate cytidylyltransferase isoform X1,genome,1,-1,diploid_heat
LOC105330505,80.93020949,-0.674323895,0.213206601,0.000261926,0.00355432,characterized,serine palmitoyltransferase 2 isoform X1,genome,1,-1,diploid_heat
LOC105319690,233.8272821,-0.673188467,0.140166688,2.98E-07,1.83E-05,characterized,golgin subfamily A member 6-like protein 22 isoform X2,genome,1,-1,diploid_heat
